timestamp,elapsed_s,round,scan_index,sensor_row,point_in_row,logical_node,physical_row_pin,physical_column_pin,raw_voltage_v,baseline_v,delta_v,signal_0_to_1,baseline_ready,short_below_0_2v
2026-08-17T20:04:32.620,6.081930,250,49,7,1,R7C8,6,8,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T20:04:32.620,6.081930,250,50,7,2,R7C9,6,10,1.837647,1.824706,0.012941,0.000000,1,0
2026-08-17T20:04:32.620,6.081930,250,51,7,3,R7C10,6,12,1.850588,1.837647,0.012941,0.000000,1,0
2026-08-17T20:04:32.620,6.081930,250,52,7,4,R7C11,6,14,1.837647,1.837647,0.000000,0.000000,1,0
2026-08-17T20:04:32.620,6.081930,250,53,7,5,R7C12,6,16,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T20:04:32.620,6.081930,250,54,7,6,R7C1,6,1,1.837647,1.811765,0.025882,0.000000,1,0
2026-08-17T20:04:32.620,6.081930,250,55,7,7,R7C2,6,3,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,56,7,8,R7C3,6,5,1.850588,1.850588,0.000000,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,57,8,1,R8C9,8,10,1.850588,1.785882,0.064706,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,58,8,2,R8C10,8,12,1.824706,1.811765,0.012941,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,59,8,3,R8C11,8,14,1.669412,1.527059,0.142353,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,60,8,4,R8C12,8,16,1.785882,1.811765,-0.025882,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,61,8,5,R8C1,8,1,1.837647,1.798823,0.038824,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,62,8,6,R8C2,8,3,1.798823,1.785882,0.012941,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,63,8,7,R8C3,8,5,1.824706,1.811765,0.012941,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,64,8,8,R8C4,8,7,1.721177,1.643529,0.077647,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,65,9,1,R9C10,10,12,1.785882,1.798823,-0.012941,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,66,9,2,R9C11,10,14,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,67,9,3,R9C12,10,16,1.591765,1.669412,-0.077647,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,68,9,4,R9C1,10,1,1.824706,1.798823,0.025882,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,69,9,5,R9C2,10,3,1.449412,1.708235,-0.258824,0.004329,1,0
2026-08-17T20:04:32.621,6.081930,250,70,9,6,R9C3,10,5,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,71,9,7,R9C4,10,7,1.604706,1.488235,0.116471,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,72,9,8,R9C5,10,2,1.617647,1.617647,0.000000,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,73,10,1,R10C11,12,14,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,74,10,2,R10C12,12,16,1.811765,1.824706,-0.012941,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,75,10,3,R10C1,12,1,1.837647,1.824706,0.012941,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,76,10,4,R10C2,12,3,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,77,10,5,R10C3,12,5,1.811765,1.798823,0.012941,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,78,10,6,R10C4,12,7,1.811765,1.824706,-0.012941,0.000000,1,0
2026-08-17T20:04:32.621,6.081930,250,79,10,7,R10C5,12,2,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T20:04:32.622,6.081930,250,80,10,8,R10C6,12,4,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T20:04:32.622,6.081930,250,81,11,1,R11C12,14,16,1.100000,1.714706,-0.614706,0.595687,1,0
2026-08-17T20:04:32.622,6.081930,250,82,11,2,R11C1,14,1,1.824706,1.798823,0.025882,0.000000,1,0
2026-08-17T20:04:32.622,6.081930,250,83,11,3,R11C2,14,3,1.695294,1.695294,0.000000,0.000000,1,0
2026-08-17T20:04:32.622,6.081930,250,84,11,4,R11C3,14,5,1.837647,1.824706,0.012941,0.000000,1,0
2026-08-17T20:04:32.622,6.081930,250,85,11,5,R11C4,14,7,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T20:04:32.622,6.081930,250,86,11,6,R11C5,14,2,1.384706,1.410588,-0.025882,0.000000,1,0
2026-08-17T20:04:32.622,6.081930,250,87,11,7,R11C6,14,4,1.772941,1.785882,-0.012941,0.000000,1,0
2026-08-17T20:04:32.622,6.081930,250,88,11,8,R11C7,14,6,1.501176,1.475294,0.025882,0.000000,1,0
2026-08-17T20:04:32.622,6.081930,250,89,12,1,R12C1,16,1,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T20:04:32.622,6.081930,250,90,12,2,R12C2,16,3,1.772941,1.747059,0.025882,0.000000,1,0
2026-08-17T20:04:32.622,6.081930,250,91,12,3,R12C3,16,5,1.772941,1.811765,-0.038823,0.000000,1,0
2026-08-17T20:04:32.622,6.081930,250,92,12,4,R12C4,16,7,1.721177,1.695294,0.025882,0.000000,1,0
2026-08-17T20:04:32.622,6.081930,250,93,12,5,R12C5,16,2,1.643529,1.656471,-0.012941,0.000000,1,0
2026-08-17T20:04:32.622,6.081930,250,94,12,6,R12C6,16,4,1.760000,1.760000,0.000000,0.000000,1,0
2026-08-17T20:04:32.622,6.081930,250,95,12,7,R12C7,16,6,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T20:04:32.622,6.081930,250,96,12,8,R12C8,16,8,0.012941,0.000000,0.000000,0.000000,1,1
2026-08-17T20:04:32.622,6.131862,251,1,1,1,R1C2,1,3,0.000000,1.811765,0.000000,0.000000,1,1
2026-08-17T20:04:32.622,6.131862,251,2,1,2,R1C3,1,5,1.760000,1.772941,-0.012941,0.000000,1,0
2026-08-17T20:04:32.622,6.131862,251,3,1,3,R1C4,1,7,1.760000,1.747059,0.012941,0.000000,1,0
2026-08-17T20:04:32.622,6.131862,251,4,1,4,R1C5,1,2,1.501176,1.462353,0.038823,0.000000,1,0
2026-08-17T20:04:32.622,6.131862,251,5,1,5,R1C6,1,4,1.760000,1.760000,0.000000,0.000000,1,0
2026-08-17T20:04:32.622,6.131862,251,6,1,6,R1C7,1,6,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,7,1,7,R1C8,1,8,1.721177,1.630588,0.090588,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,8,1,8,R1C9,1,10,1.358824,1.488235,-0.129412,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,9,2,1,R2C3,3,5,1.837647,1.824706,0.012941,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,10,2,2,R2C4,3,7,1.617647,1.643529,-0.025882,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,11,2,3,R2C5,3,2,1.798823,1.785882,0.012941,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,12,2,4,R2C6,3,4,1.721177,1.643529,0.077647,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,13,2,5,R2C7,3,6,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,14,2,6,R2C8,3,8,1.216471,1.281176,-0.064706,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,15,2,7,R2C9,3,10,1.837647,1.811765,0.025882,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,16,2,8,R2C10,3,12,1.721177,1.708235,0.012941,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,17,3,1,R3C4,5,7,1.475294,1.488235,-0.012941,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,18,3,2,R3C5,5,2,1.100000,0.931765,0.168235,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,19,3,3,R3C6,5,4,1.514118,1.552941,-0.038824,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,20,3,4,R3C7,5,6,1.785882,1.772941,0.012941,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,21,3,5,R3C8,5,8,1.514118,1.578824,-0.064706,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,22,3,6,R3C9,5,10,1.294118,1.358824,-0.064706,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,23,3,7,R3C10,5,12,1.462353,1.540000,-0.077647,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,24,3,8,R3C11,5,14,1.811765,1.798823,0.012941,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,25,4,1,R4C5,7,2,1.760000,1.760000,0.000000,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,26,4,2,R4C6,7,4,1.785882,1.772941,0.012941,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,27,4,3,R4C7,7,6,0.504706,1.501176,-0.996471,1.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,28,4,4,R4C8,7,8,1.578824,1.604706,-0.025882,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,29,4,5,R4C9,7,10,1.540000,1.552941,-0.012941,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,30,4,6,R4C10,7,12,1.630588,1.578824,0.051765,0.000000,1,0
2026-08-17T20:04:32.623,6.131862,251,31,4,7,R4C11,7,14,1.462353,1.488235,-0.025882,0.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,32,4,8,R4C12,7,16,1.798823,1.811765,-0.012941,0.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,33,5,1,R5C6,2,4,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,34,5,2,R5C7,2,6,1.798823,1.811765,-0.012941,0.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,35,5,3,R5C8,2,8,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,36,5,4,R5C9,2,10,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,37,5,5,R5C10,2,12,1.798823,1.824706,-0.025882,0.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,38,5,6,R5C11,2,14,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,39,5,7,R5C12,2,16,1.850588,1.811765,0.038823,0.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,40,5,8,R5C1,2,1,1.811765,1.798823,0.012941,0.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,41,6,1,R6C7,4,6,0.000000,0.232941,0.000000,0.000000,1,1
2026-08-17T20:04:32.624,6.131862,251,42,6,2,R6C8,4,8,1.410588,1.307059,0.103529,0.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,43,6,3,R6C9,4,10,1.798823,1.669412,0.129412,0.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,44,6,4,R6C10,4,12,1.617647,1.643529,-0.025882,0.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,45,6,5,R6C11,4,14,1.708235,1.682353,0.025882,0.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,46,6,6,R6C12,4,16,0.763529,1.643529,-0.880000,1.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,47,6,7,R6C1,4,1,1.242353,1.268235,-0.025882,0.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,48,6,8,R6C2,4,3,1.695294,1.662941,0.032353,0.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,49,7,1,R7C8,6,8,1.837647,1.824706,0.012941,0.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,50,7,2,R7C9,6,10,1.837647,1.824706,0.012941,0.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,51,7,3,R7C10,6,12,1.863529,1.837647,0.025882,0.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,52,7,4,R7C11,6,14,1.837647,1.837647,0.000000,0.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,53,7,5,R7C12,6,16,1.824706,1.798823,0.025882,0.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,54,7,6,R7C1,6,1,1.798823,1.811765,-0.012941,0.000000,1,0
2026-08-17T20:04:32.624,6.131862,251,55,7,7,R7C2,6,3,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,56,7,8,R7C3,6,5,1.824706,1.850588,-0.025882,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,57,8,1,R8C9,8,10,1.785882,1.785882,0.000000,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,58,8,2,R8C10,8,12,1.837647,1.811765,0.025882,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,59,8,3,R8C11,8,14,1.708235,1.527059,0.181176,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,60,8,4,R8C12,8,16,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,61,8,5,R8C1,8,1,1.824706,1.798823,0.025882,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,62,8,6,R8C2,8,3,1.798823,1.785882,0.012941,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,63,8,7,R8C3,8,5,1.824706,1.811765,0.012941,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,64,8,8,R8C4,8,7,1.604706,1.643529,-0.038823,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,65,9,1,R9C10,10,12,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,66,9,2,R9C11,10,14,1.811765,1.798823,0.012941,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,67,9,3,R9C12,10,16,1.630588,1.669412,-0.038823,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,68,9,4,R9C1,10,1,1.811765,1.798823,0.012941,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,69,9,5,R9C2,10,3,1.695294,1.708235,-0.012941,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,70,9,6,R9C3,10,5,1.811765,1.798823,0.012941,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,71,9,7,R9C4,10,7,1.449412,1.488235,-0.038823,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,72,9,8,R9C5,10,2,1.630588,1.617647,0.012941,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,73,10,1,R10C11,12,14,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,74,10,2,R10C12,12,16,1.850588,1.824706,0.025882,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,75,10,3,R10C1,12,1,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,76,10,4,R10C2,12,3,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,77,10,5,R10C3,12,5,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,78,10,6,R10C4,12,7,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T20:04:32.625,6.131862,251,79,10,7,R10C5,12,2,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T20:04:32.626,6.131862,251,80,10,8,R10C6,12,4,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T20:04:32.626,6.131862,251,81,11,1,R11C12,14,16,1.371765,1.714706,-0.342941,0.142857,1,0
2026-08-17T20:04:32.626,6.131862,251,82,11,2,R11C1,14,1,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T20:04:32.626,6.131862,251,83,11,3,R11C2,14,3,1.682353,1.695294,-0.012941,0.000000,1,0
2026-08-17T20:04:32.626,6.131862,251,84,11,4,R11C3,14,5,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T20:04:32.626,6.131862,251,85,11,5,R11C4,14,7,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T20:04:32.626,6.131862,251,86,11,6,R11C5,14,2,1.475294,1.410588,0.064706,0.000000,1,0
2026-08-17T20:04:32.626,6.131862,251,87,11,7,R11C6,14,4,1.772941,1.785882,-0.012941,0.000000,1,0
2026-08-17T20:04:32.626,6.131862,251,88,11,8,R11C7,14,6,1.488235,1.475294,0.012941,0.000000,1,0
2026-08-17T20:04:32.626,6.131862,251,89,12,1,R12C1,16,1,1.772941,1.798823,-0.025882,0.000000,1,0
2026-08-17T20:04:32.626,6.131862,251,90,12,2,R12C2,16,3,1.798823,1.747059,0.051765,0.000000,1,0
2026-08-17T20:04:32.626,6.131862,251,91,12,3,R12C3,16,5,1.772941,1.811765,-0.038823,0.000000,1,0
2026-08-17T20:04:32.626,6.131862,251,92,12,4,R12C4,16,7,1.656471,1.695294,-0.038824,0.000000,1,0
2026-08-17T20:04:32.626,6.131862,251,93,12,5,R12C5,16,2,1.656471,1.656471,0.000000,0.000000,1,0
2026-08-17T20:04:32.626,6.131862,251,94,12,6,R12C6,16,4,1.760000,1.760000,0.000000,0.000000,1,0
2026-08-17T20:04:32.626,6.131862,251,95,12,7,R12C7,16,6,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T20:04:32.626,6.131862,251,96,12,8,R12C8,16,8,0.012941,0.000000,0.000000,0.000000,1,1
2026-08-17T20:04:32.886,6.181936,252,1,1,1,R1C2,1,3,0.000000,1.811765,0.000000,0.000000,1,1
2026-08-17T20:04:32.887,6.181936,252,2,1,2,R1C3,1,5,1.811765,1.772941,0.038823,0.000000,1,0
2026-08-17T20:04:32.887,6.181936,252,3,1,3,R1C4,1,7,1.772941,1.747059,0.025882,0.000000,1,0
2026-08-17T20:04:32.887,6.181936,252,4,1,4,R1C5,1,2,1.514118,1.468824,0.045294,0.000000,1,0
2026-08-17T20:04:32.887,6.181936,252,5,1,5,R1C6,1,4,1.760000,1.760000,0.000000,0.000000,1,0
2026-08-17T20:04:32.887,6.181936,252,6,1,6,R1C7,1,6,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T20:04:32.887,6.181936,252,7,1,7,R1C8,1,8,1.682353,1.630588,0.051765,0.000000,1,0
2026-08-17T20:04:32.887,6.181936,252,8,1,8,R1C9,1,10,1.475294,1.481765,-0.006471,0.000000,1,0
2026-08-17T20:04:32.887,6.181936,252,9,2,1,R2C3,3,5,1.811765,1.824706,-0.012941,0.000000,1,0
2026-08-17T20:04:32.887,6.181936,252,10,2,2,R2C4,3,7,1.617647,1.637059,-0.019412,0.000000,1,0
2026-08-17T20:04:32.887,6.181936,252,11,2,3,R2C5,3,2,1.785882,1.785882,0.000000,0.000000,1,0
2026-08-17T20:04:32.887,6.181936,252,12,2,4,R2C6,3,4,1.747059,1.650000,0.097059,0.000000,1,0
2026-08-17T20:04:32.887,6.181936,252,13,2,5,R2C7,3,6,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T20:04:32.887,6.181936,252,14,2,6,R2C8,3,8,1.229412,1.281176,-0.051765,0.000000,1,0
2026-08-17T20:04:32.887,6.181936,252,15,2,7,R2C9,3,10,1.785882,1.811765,-0.025882,0.000000,1,0
2026-08-17T20:04:32.887,6.181936,252,16,2,8,R2C10,3,12,1.760000,1.708235,0.051765,0.000000,1,0
2026-08-17T20:04:32.887,6.181936,252,17,3,1,R3C4,5,7,1.475294,1.488235,-0.012941,0.000000,1,0
2026-08-17T20:04:32.888,6.181936,252,18,3,2,R3C5,5,2,1.074118,0.931765,0.142353,0.000000,1,0
2026-08-17T20:04:32.888,6.181936,252,19,3,3,R3C6,5,4,1.682353,1.546471,0.135882,0.000000,1,0
2026-08-17T20:04:32.888,6.181936,252,20,3,4,R3C7,5,6,1.760000,1.772941,-0.012941,0.000000,1,0
2026-08-17T20:04:32.888,6.181936,252,21,3,5,R3C8,5,8,1.527059,1.578824,-0.051765,0.000000,1,0
2026-08-17T20:04:32.888,6.181936,252,22,3,6,R3C9,5,10,1.307059,1.352353,-0.045294,0.000000,1,0
2026-08-17T20:04:32.888,6.181936,252,23,3,7,R3C10,5,12,1.578824,1.540000,0.038824,0.000000,1,0
2026-08-17T20:04:32.888,6.181936,252,24,3,8,R3C11,5,14,1.811765,1.798823,0.012941,0.000000,1,0
2026-08-17T20:04:32.888,6.181936,252,25,4,1,R4C5,7,2,1.760000,1.760000,0.000000,0.000000,1,0
2026-08-17T20:04:32.888,6.181936,252,26,4,2,R4C6,7,4,1.772941,1.779412,-0.006471,0.000000,1,0
2026-08-17T20:04:32.888,6.181936,252,27,4,3,R4C7,7,6,0.647059,1.501176,-0.854118,1.000000,1,0
2026-08-17T20:04:32.888,6.181936,252,28,4,4,R4C8,7,8,1.591765,1.604706,-0.012941,0.000000,1,0
2026-08-17T20:04:32.888,6.181936,252,29,4,5,R4C9,7,10,1.565882,1.552941,0.012941,0.000000,1,0
2026-08-17T20:04:32.888,6.181936,252,30,4,6,R4C10,7,12,1.578824,1.578824,0.000000,0.000000,1,0
2026-08-17T20:04:32.888,6.181936,252,31,4,7,R4C11,7,14,1.449412,1.488235,-0.038823,0.000000,1,0
2026-08-17T20:04:32.888,6.181936,252,32,4,8,R4C12,7,16,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T20:04:32.888,6.181936,252,33,5,1,R5C6,2,4,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T20:04:32.888,6.181936,252,34,5,2,R5C7,2,6,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T20:04:32.888,6.181936,252,35,5,3,R5C8,2,8,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T20:04:32.888,6.181936,252,36,5,4,R5C9,2,10,1.824706,1.798823,0.025882,0.000000,1,0
2026-08-17T20:04:32.888,6.181936,252,37,5,5,R5C10,2,12,1.785882,1.824706,-0.038823,0.000000,1,0
2026-08-17T20:04:32.888,6.181936,252,38,5,6,R5C11,2,14,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T20:04:32.889,6.181936,252,39,5,7,R5C12,2,16,1.798823,1.811765,-0.012941,0.000000,1,0
2026-08-17T20:04:32.889,6.181936,252,40,5,8,R5C1,2,1,1.785882,1.798823,-0.012941,0.000000,1,0
2026-08-17T20:04:32.889,6.181936,252,41,6,1,R6C7,4,6,0.194118,0.232941,0.000000,0.000000,1,1
2026-08-17T20:04:32.889,6.181936,252,42,6,2,R6C8,4,8,1.332941,1.313529,0.019412,0.000000,1,0
2026-08-17T20:04:32.889,6.181936,252,43,6,3,R6C9,4,10,1.772941,1.669412,0.103529,0.000000,1,0
2026-08-17T20:04:32.889,6.181936,252,44,6,4,R6C10,4,12,1.695294,1.643529,0.051765,0.000000,1,0
2026-08-17T20:04:32.889,6.181936,252,45,6,5,R6C11,4,14,1.695294,1.682353,0.012941,0.000000,1,0
2026-08-17T20:04:32.889,6.181936,252,46,6,6,R6C12,4,16,0.970588,1.643529,-0.672941,0.741282,1,0
2026-08-17T20:04:32.889,6.181936,252,47,6,7,R6C1,4,1,1.294118,1.268235,0.025882,0.000000,1,0
2026-08-17T20:04:32.889,6.181936,252,48,6,8,R6C2,4,3,1.682353,1.669412,0.012941,0.000000,1,0
2026-08-17T20:04:32.889,6.181936,252,49,7,1,R7C8,6,8,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T20:04:32.889,6.181936,252,50,7,2,R7C9,6,10,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T20:04:32.889,6.181936,252,51,7,3,R7C10,6,12,1.876471,1.837647,0.038823,0.000000,1,0
2026-08-17T20:04:32.889,6.181936,252,52,7,4,R7C11,6,14,1.837647,1.837647,0.000000,0.000000,1,0
2026-08-17T20:04:32.889,6.181936,252,53,7,5,R7C12,6,16,1.824706,1.805294,0.019412,0.000000,1,0
2026-08-17T20:04:32.889,6.181936,252,54,7,6,R7C1,6,1,1.798823,1.811765,-0.012941,0.000000,1,0
2026-08-17T20:04:32.889,6.181936,252,55,7,7,R7C2,6,3,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T20:04:32.889,6.181936,252,56,7,8,R7C3,6,5,1.798823,1.850588,-0.051765,0.000000,1,0
2026-08-17T20:04:32.889,6.181936,252,57,8,1,R8C9,8,10,1.734118,1.785882,-0.051765,0.000000,1,0
2026-08-17T20:04:32.889,6.181936,252,58,8,2,R8C10,8,12,1.850588,1.811765,0.038823,0.000000,1,0
2026-08-17T20:04:32.889,6.181936,252,59,8,3,R8C11,8,14,1.695294,1.527059,0.168235,0.000000,1,0
2026-08-17T20:04:32.889,6.181936,252,60,8,4,R8C12,8,16,1.824706,1.811765,0.012941,0.000000,1,0
2026-08-17T20:04:32.889,6.181936,252,61,8,5,R8C1,8,1,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T20:04:32.890,6.181936,252,62,8,6,R8C2,8,3,1.798823,1.785882,0.012941,0.000000,1,0
2026-08-17T20:04:32.890,6.181936,252,63,8,7,R8C3,8,5,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T20:04:32.890,6.181936,252,64,8,8,R8C4,8,7,1.695294,1.637059,0.058235,0.000000,1,0
2026-08-17T20:04:32.890,6.181936,252,65,9,1,R9C10,10,12,1.785882,1.798823,-0.012941,0.000000,1,0
2026-08-17T20:04:32.890,6.181936,252,66,9,2,R9C11,10,14,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T20:04:32.890,6.181936,252,67,9,3,R9C12,10,16,1.798823,1.669412,0.129412,0.000000,1,0
2026-08-17T20:04:32.890,6.181936,252,68,9,4,R9C1,10,1,1.785882,1.798823,-0.012941,0.000000,1,0
2026-08-17T20:04:32.890,6.181936,252,69,9,5,R9C2,10,3,1.591765,1.708235,-0.116471,0.000000,1,0
2026-08-17T20:04:32.890,6.181936,252,70,9,6,R9C3,10,5,1.772941,1.805294,-0.032353,0.000000,1,0
2026-08-17T20:04:32.890,6.181936,252,71,9,7,R9C4,10,7,1.475294,1.488235,-0.012941,0.000000,1,0
2026-08-17T20:04:32.890,6.181936,252,72,9,8,R9C5,10,2,1.617647,1.617647,0.000000,0.000000,1,0
2026-08-17T20:04:32.890,6.181936,252,73,10,1,R10C11,12,14,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T20:04:32.890,6.181936,252,74,10,2,R10C12,12,16,1.837647,1.824706,0.012941,0.000000,1,0
2026-08-17T20:04:32.890,6.181936,252,75,10,3,R10C1,12,1,1.785882,1.824706,-0.038823,0.000000,1,0
2026-08-17T20:04:32.890,6.181936,252,76,10,4,R10C2,12,3,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T20:04:32.890,6.181936,252,77,10,5,R10C3,12,5,1.811765,1.798823,0.012941,0.000000,1,0
2026-08-17T20:04:32.890,6.181936,252,78,10,6,R10C4,12,7,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T20:04:32.890,6.181936,252,79,10,7,R10C5,12,2,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T20:04:32.891,6.181936,252,80,10,8,R10C6,12,4,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T20:04:32.891,6.181936,252,81,11,1,R11C12,14,16,1.760000,1.714706,0.045294,0.000000,1,0
2026-08-17T20:04:32.891,6.181936,252,82,11,2,R11C1,14,1,1.772941,1.798823,-0.025882,0.000000,1,0
