timestamp,elapsed_s,round,scan_index,sensor_row,point_in_row,logical_node,physical_row_pin,physical_column_pin,raw_voltage_v,baseline_v,delta_v,signal_0_to_1,baseline_ready,short_below_0_2v,persistent_short_ignored
2026-08-20T16:43:36.966,1.823970,135,12,2,4,R2C6,3,4,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-20T16:43:36.966,1.830243,135,13,2,5,R2C7,3,6,1.824706,1.785882,0.038823,0.000000,1,0,0
2026-08-20T16:43:36.966,1.835007,135,14,2,6,R2C8,3,8,1.772941,1.824706,-0.051765,0.000000,1,0,0
2026-08-20T16:43:36.967,1.841057,135,15,2,7,R2C9,3,10,1.837647,1.850588,-0.012941,0.000000,1,0,0
2026-08-20T16:43:36.967,1.845025,135,16,2,8,R2C10,3,12,1.798823,1.785882,0.012941,0.000000,1,0,0
2026-08-20T16:43:36.967,1.851021,135,17,3,1,R3C4,5,7,1.824706,1.811765,0.012941,0.000000,1,0,0
2026-08-20T16:43:36.967,1.856060,135,18,3,2,R3C5,5,2,1.798823,1.785882,0.012941,0.000000,1,0,0
2026-08-20T16:43:36.967,1.861030,135,19,3,3,R3C6,5,4,1.850588,1.798823,0.051765,0.000000,1,0,0
2026-08-20T16:43:36.967,1.867131,135,20,3,4,R3C7,5,6,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-20T16:43:37.232,2.003313,135,21,3,5,R3C8,5,8,1.772941,1.824706,-0.051765,0.000000,1,0,0
2026-08-20T16:43:37.232,2.010403,135,22,3,6,R3C9,5,10,1.837647,1.811765,0.025882,0.000000,1,0,0
2026-08-20T16:43:37.232,2.012037,135,23,3,7,R3C10,5,12,1.824706,1.811765,0.012941,0.000000,1,0,0
2026-08-20T16:43:37.232,2.012956,135,24,3,8,R3C11,5,14,1.850588,1.798823,0.051765,0.000000,1,0,0
2026-08-20T16:43:37.232,2.021970,135,25,4,1,R4C5,7,2,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-20T16:43:37.232,2.026353,135,26,4,2,R4C6,7,4,1.811765,1.798823,0.012941,0.000000,1,0,0
2026-08-20T16:43:37.232,2.030119,135,27,4,3,R4C7,7,6,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-20T16:43:37.232,2.035129,135,28,4,4,R4C8,7,8,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-20T16:43:37.232,2.040061,135,29,4,5,R4C9,7,10,1.824706,1.824706,0.000000,0.000000,1,0,0
2026-08-20T16:43:37.232,2.045152,135,30,4,6,R4C10,7,12,1.785882,1.811765,-0.025882,0.000000,1,0,0
2026-08-20T16:43:37.232,2.051073,135,31,4,7,R4C11,7,14,1.824706,1.798823,0.025882,0.000000,1,0,0
2026-08-20T16:43:37.233,2.056134,135,32,4,8,R4C12,7,16,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-20T16:43:37.233,2.061058,135,33,5,1,R5C6,2,4,1.850588,1.811765,0.038823,0.000000,1,0,0
2026-08-20T16:43:37.233,2.066054,135,34,5,2,R5C7,2,6,1.772941,1.837647,-0.064706,0.000000,1,0,0
2026-08-20T16:43:37.233,2.071038,135,35,5,3,R5C8,2,8,1.837647,1.785882,0.051765,0.000000,1,0,0
2026-08-20T16:43:37.233,2.077131,135,36,5,4,R5C9,2,10,1.785882,1.824706,-0.038823,0.000000,1,0,0
2026-08-20T16:43:37.422,2.082116,135,37,5,5,R5C10,2,12,1.811765,1.798823,0.012941,0.000000,1,0,0
2026-08-20T16:43:37.422,2.277298,135,38,5,6,R5C11,2,14,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-20T16:43:37.422,2.279118,135,39,5,7,R5C12,2,16,1.798823,1.811765,-0.012941,0.000000,1,0,0
2026-08-20T16:43:37.422,2.280101,135,40,5,8,R5C1,2,1,1.824706,1.811765,0.012941,0.000000,1,0,0
2026-08-20T16:43:37.422,2.285112,135,41,6,1,R6C7,4,6,1.772941,1.798823,-0.025882,0.000000,1,0,0
2026-08-20T16:43:37.423,2.291241,135,42,6,2,R6C8,4,8,1.798823,1.824706,-0.025882,0.000000,1,0,0
2026-08-20T16:43:37.423,2.296292,135,43,6,3,R6C9,4,10,1.824706,1.811765,0.012941,0.000000,1,0,0
2026-08-20T16:43:37.423,2.301655,135,44,6,4,R6C10,4,12,1.837647,1.837647,0.000000,0.000000,1,0,0
2026-08-20T16:43:37.423,2.305150,135,45,6,5,R6C11,4,14,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-20T16:43:37.423,2.311132,135,46,6,6,R6C12,4,16,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-20T16:43:37.423,2.316150,135,47,6,7,R6C1,4,1,1.824706,1.824706,0.000000,0.000000,1,0,0
2026-08-20T16:43:37.423,2.321149,135,48,6,8,R6C2,4,3,1.669412,1.785882,-0.116471,0.000000,1,0,0
2026-08-20T16:43:37.423,2.326142,135,49,7,1,R7C8,6,8,1.798823,1.824706,-0.025882,0.000000,1,0,0
2026-08-20T16:43:37.423,2.332138,135,50,7,2,R7C9,6,10,1.837647,1.837647,0.000000,0.000000,1,0,0
2026-08-20T16:43:37.423,2.337109,135,51,7,3,R7C10,6,12,1.798823,1.785882,0.012941,0.000000,1,0,0
2026-08-20T16:43:37.423,2.342129,135,52,7,4,R7C11,6,14,1.785882,1.811765,-0.025882,0.000000,1,0,0
2026-08-20T16:43:37.690,2.347115,135,53,7,5,R7C12,6,16,1.785882,1.824706,-0.038823,0.000000,1,0,0
2026-08-20T16:43:37.690,2.466624,135,54,7,6,R7C1,6,1,1.449412,1.837647,-0.388235,0.175050,1,0,0
2026-08-20T16:43:37.690,2.468010,135,55,7,7,R7C2,6,3,1.307059,1.811765,-0.504706,0.367347,1,0,0
2026-08-20T16:43:37.690,2.469009,135,56,7,8,R7C3,6,5,1.255294,1.565882,-0.310588,0.138135,1,0,0
